timestamp,symbol,price,bid,ask,volume
1704073740000,BTC/USD,60321.93,60321.67,60322.18,0.47
1704073745000,BTC/USD,60205.41,60204.64,60206.17,3.03
1704073750000,BTC/USD,60211.46,60210.87,60212.05,2.10
1704073755000,BTC/USD,60244.89,60244.15,60245.62,4.59
1704073760000,BTC/USD,60314.98,60314.13,60315.83,4.57
1704073765000,BTC/USD,60416.67,60415.88,60417.45,0.25
1704073770000,BTC/USD,60471.30,60470.41,60472.19,2.21
1704073775000,BTC/USD,60585.63,60585.25,60586.02,4.72
1704073780000,BTC/USD,60567.98,60567.21,60568.76,1.34
1704073785000,BTC/USD,60507.58,60507.07,60508.09,1.69
1704073790000,BTC/USD,60384.97,60384.38,60385.55,4.91
1704073795000,BTC/USD,60431.47,60430.52,60432.42,3.84
1704073800000,BTC/USD,60533.24,60532.25,60534.24,3.79
1704073805000,BTC/USD,60464.90,60464.46,60465.34,2.12
1704073810000,BTC/USD,60320.06,60319.64,60320.49,4.44
1704073815000,BTC/USD,60447.01,60446.51,60447.50,3.88
1704073820000,BTC/USD,60530.11,60529.19,60531.03,3.99
1704073825000,BTC/USD,60539.80,60539.47,60540.13,4.14
1704073830000,BTC/USD,60483.40,60482.68,60484.12,1.90
1704073835000,BTC/USD,60494.67,60493.70,60495.65,0.89
1704073840000,BTC/USD,60504.02,60503.29,60504.76,2.74
1704073845000,BTC/USD,60636.51,60635.96,60637.07,4.58
1704073850000,BTC/USD,60694.05,60693.08,60695.03,0.54
1704073855000,BTC/USD,60606.77,60606.30,60607.23,4.54
1704073860000,BTC/USD,60459.38,60458.94,60459.83,3.61
1704073865000,BTC/USD,60607.42,60607.04,60607.80,2.25
1704073870000,BTC/USD,60664.05,60663.28,60664.82,3.76
1704073875000,BTC/USD,60740.83,60740.39,60741.27,1.36
1704073880000,BTC/USD,60597.38,60596.61,60598.15,1.13
1704073885000,BTC/USD,60524.52,60523.55,60525.49,3.25
1704073890000,BTC/USD,60552.10,60551.36,60552.84,3.03
1704073895000,BTC/USD,60611.11,60610.63,60611.59,0.41
1704073900000,BTC/USD,60479.86,60479.60,60480.12,1.87
1704073905000,BTC/USD,60371.67,60371.34,60372.01,2.52
1704073910000,BTC/USD,60513.41,60512.64,60514.17,1.44
1704073915000,BTC/USD,60594.93,60594.55,60595.31,0.59
1704073920000,BTC/USD,60535.29,60534.74,60535.85,3.48
1704073925000,BTC/USD,60518.62,60517.83,60519.42,0.56
1704073930000,BTC/USD,60649.44,60648.93,60649.95,4.18
1704073935000,BTC/USD,60507.12,60506.25,60508.00,1.21
1704073940000,BTC/USD,60614.53,60613.68,60615.38,3.39
1704073945000,BTC/USD,60547.14,60546.88,60547.40,1.03
1704073950000,BTC/USD,60669.71,60669.34,60670.08,3.33
1704073955000,BTC/USD,60696.10,60695.35,60696.85,0.98
1704073960000,BTC/USD,60587.96,60587.63,60588.28,4.92
1704073965000,BTC/USD,60552.52,60551.78,60553.26,2.89
1704073970000,BTC/USD,60468.73,60468.43,60469.03,0.17
1704073975000,BTC/USD,60575.32,60574.97,60575.67,4.82
1704073980000,BTC/USD,60534.02,60533.23,60534.81,0.78
1704073985000,BTC/USD,60621.18,60620.74,60621.62,1.89
1704073990000,BTC/USD,60628.17,60627.83,60628.50,1.32
1704073995000,BTC/USD,60717.89,60717.42,60718.35,1.97
1704074000000,BTC/USD,60798.27,60797.86,60798.69,1.05
1704074005000,BTC/USD,60712.86,60712.32,60713.40,1.89
1704074010000,BTC/USD,60755.79,60755.19,60756.39,4.36
1704074015000,BTC/USD,60619.26,60618.51,60620.01,4.20
1704074020000,BTC/USD,60538.89,60538.61,60539.16,2.25
1704074025000,BTC/USD,60422.60,60422.01,60423.20,3.59
1704074030000,BTC/USD,60299.87,60299.53,60300.20,2.45
1704074035000,BTC/USD,60201.52,60201.10,60201.94,2.26
1704074040000,BTC/USD,60086.63,60086.33,60086.93,1.87
1704074045000,BTC/USD,60077.37,60076.41,60078.32,2.82
1704074050000,BTC/USD,59948.66,59948.24,59949.07,3.75
1704074055000,BTC/USD,59967.50,59966.60,59968.40,4.82
1704074060000,BTC/USD,60074.82,60074.49,60075.15,4.72
1704074065000,BTC/USD,60082.28,60081.85,60082.71,0.94
1704074070000,BTC/USD,60191.83,60191.42,60192.24,0.51
1704074075000,BTC/USD,60121.20,60120.25,60122.14,2.36
1704074080000,BTC/USD,60190.73,60190.43,60191.04,2.32
1704074085000,BTC/USD,60135.91,60135.50,60136.31,3.35
1704074090000,BTC/USD,60094.18,60093.84,60094.52,4.92
1704074095000,BTC/USD,60088.65,60088.26,60089.03,0.15
1704074100000,BTC/USD,60134.61,60133.97,60135.24,0.22
1704074105000,BTC/USD,60125.68,60124.87,60126.48,2.73
1704074110000,BTC/USD,60045.74,60045.11,60046.36,3.06
1704074115000,BTC/USD,60091.11,60090.75,60091.47,4.04
1704074120000,BTC/USD,60224.99,60224.18,60225.79,4.30
1704074125000,BTC/USD,60185.16,60184.23,60186.09,0.99
1704074130000,BTC/USD,60102.97,60102.27,60103.67,4.52
1704074135000,BTC/USD,59977.35,59976.93,59977.76,0.28
1704074140000,BTC/USD,59959.06,59958.70,59959.41,1.04
1704074145000,BTC/USD,60033.69,60033.00,60034.37,4.70
1704074150000,BTC/USD,60004.27,60003.51,60005.03,0.16
1704074155000,BTC/USD,60138.80,60138.37,60139.22,2.44
1704074160000,BTC/USD,60142.30,60141.34,60143.26,2.51
1704074165000,BTC/USD,60290.21,60289.49,60290.92,1.16
1704074170000,BTC/USD,60390.87,60390.46,60391.27,5.00
1704074175000,BTC/USD,60377.76,60377.34,60378.17,4.81
1704074180000,BTC/USD,60323.95,60323.40,60324.51,1.78
1704074185000,BTC/USD,60374.83,60374.56,60375.09,1.93
1704074190000,BTC/USD,60272.82,60271.95,60273.69,0.10
1704074195000,BTC/USD,60305.23,60304.78,60305.67,2.33
1704074200000,BTC/USD,60323.88,60323.10,60324.67,0.77
1704074205000,BTC/USD,60245.59,60245.25,60245.93,4.81
1704074210000,BTC/USD,60139.91,60139.55,60140.26,2.66
1704074215000,BTC/USD,60164.39,60163.47,60165.30,0.38
1704074220000,BTC/USD,60084.46,60084.09,60084.84,2.97
1704074225000,BTC/USD,60070.17,60069.61,60070.73,4.45
1704074230000,BTC/USD,60118.74,60117.84,60119.63,4.79
1704074235000,BTC/USD,60049.28,60048.32,60050.24,2.10
1704074240000,BTC/USD,59914.65,59913.71,59915.58,0.61
1704074245000,BTC/USD,59770.10,59769.64,59770.57,1.52
1704074250000,BTC/USD,59909.64,59908.73,59910.54,2.16
1704074255000,BTC/USD,59918.44,59917.55,59919.32,4.05
1704074260000,BTC/USD,59964.40,59963.76,59965.03,0.67
1704074265000,BTC/USD,59887.57,59886.82,59888.31,2.97
1704074270000,BTC/USD,59977.72,59976.79,59978.64,4.82
1704074275000,BTC/USD,59885.56,59885.25,59885.87,4.50
1704074280000,BTC/USD,59906.61,59906.23,59907.00,3.49
1704074285000,BTC/USD,59833.42,59833.00,59833.85,1.89
1704074290000,BTC/USD,59840.56,59839.81,59841.32,0.46
1704074295000,BTC/USD,59912.75,59912.04,59913.47,2.41
1704074300000,BTC/USD,59964.31,59963.46,59965.16,0.15
1704074305000,BTC/USD,59956.92,59956.16,59957.68,3.57
1704074310000,BTC/USD,60001.14,60000.76,60001.53,4.80
1704074315000,BTC/USD,60086.85,60086.43,60087.28,2.21
1704074320000,BTC/USD,60224.42,60224.02,60224.83,2.10
1704074325000,BTC/USD,60363.42,60362.49,60364.34,1.24
1704074330000,BTC/USD,60434.43,60433.91,60434.95,3.35
1704074335000,BTC/USD,60515.07,60514.73,60515.42,1.19
1704074340000,BTC/USD,60428.82,60428.37,60429.27,0.27
1704074345000,BTC/USD,60318.84,60318.28,60319.39,2.16
1704074350000,BTC/USD,60191.50,60190.82,60192.19,4.72
1704074355000,BTC/USD,60214.66,60214.15,60215.18,3.55
1704074360000,BTC/USD,60195.76,60195.38,60196.14,2.46
1704074365000,BTC/USD,60050.57,60049.82,60051.33,0.89
1704074370000,BTC/USD,60011.45,60010.48,60012.43,3.86
1704074375000,BTC/USD,60112.13,60111.40,60112.87,3.21
1704074380000,BTC/USD,60173.72,60172.74,60174.69,1.06
1704074385000,BTC/USD,60253.81,60253.33,60254.28,1.35
1704074390000,BTC/USD,60350.69,60349.99,60351.39,4.26
1704074395000,BTC/USD,60463.88,60463.19,60464.58,1.07
1704074400000,BTC/USD,60317.26,60316.61,60317.91,3.66
1704074405000,BTC/USD,60248.63,60248.33,60248.93,0.12
1704074410000,BTC/USD,60150.19,60149.42,60150.96,0.12
1704074415000,BTC/USD,60068.98,60068.53,60069.43,3.58
1704074420000,BTC/USD,60215.31,60215.04,60215.57,0.66
1704074425000,BTC/USD,60346.16,60345.18,60347.14,0.83
1704074430000,BTC/USD,60296.48,60295.84,60297.12,1.67
1704074435000,BTC/USD,60271.57,60270.97,60272.18,1.37
1704074440000,BTC/USD,60137.46,60137.15,60137.78,0.90
1704074445000,BTC/USD,60014.60,60013.88,60015.32,3.51
1704074450000,BTC/USD,59943.47,59942.63,59944.31,3.67
1704074455000,BTC/USD,59896.02,59895.41,59896.64,1.02
1704074460000,BTC/USD,60024.49,60023.82,60025.16,0.35
1704074465000,BTC/USD,59920.63,59919.86,59921.40,1.99
1704074470000,BTC/USD,59985.64,59985.22,59986.07,4.01
1704074475000,BTC/USD,60076.22,60075.90,60076.54,2.97
1704074480000,BTC/USD,59983.49,59982.71,59984.27,4.04
1704074485000,BTC/USD,60070.85,60070.42,60071.27,0.56
1704074490000,BTC/USD,60119.94,60119.27,60120.62,0.78
1704074495000,BTC/USD,60027.57,60026.89,60028.26,0.63
1704074500000,BTC/USD,60067.78,60067.35,60068.21,1.37
1704074505000,BTC/USD,60044.80,60044.15,60045.45,3.65
1704074510000,BTC/USD,59903.96,59903.17,59904.76,1.18
1704074515000,BTC/USD,59841.31,59840.58,59842.04,3.49
1704074520000,BTC/USD,59875.63,59874.71,59876.56,1.10
1704074525000,BTC/USD,59819.09,59818.34,59819.84,1.38
1704074530000,BTC/USD,59716.60,59716.18,59717.02,3.88
1704074535000,BTC/USD,59814.24,59813.45,59815.03,4.80
1704074540000,BTC/USD,59902.27,59901.79,59902.75,1.65
1704074545000,BTC/USD,59968.52,59968.23,59968.81,3.09
1704074550000,BTC/USD,59845.33,59845.04,59845.61,2.62
1704074555000,BTC/USD,59740.97,59740.02,59741.92,4.40
1704074560000,BTC/USD,59729.55,59729.15,59729.95,0.69
1704074565000,BTC/USD,59731.58,59730.94,59732.22,1.88
1704074570000,BTC/USD,59796.19,59795.54,59796.83,3.90
1704074575000,BTC/USD,59678.45,59678.15,59678.75,2.00
1704074580000,BTC/USD,59673.54,59673.10,59673.98,3.38
1704074585000,BTC/USD,59590.55,59590.07,59591.04,2.44
1704074590000,BTC/USD,59653.82,59652.99,59654.65,1.92
1704074595000,BTC/USD,59637.97,59637.02,59638.91,4.68
1704074600000,BTC/USD,59673.37,59673.05,59673.70,2.33
1704074605000,BTC/USD,59714.19,59713.73,59714.65,0.28
1704074610000,BTC/USD,59857.85,59856.92,59858.78,0.73
1704074615000,BTC/USD,59847.64,59846.92,59848.35,1.57
1704074620000,BTC/USD,59718.53,59717.71,59719.34,3.88
1704074625000,BTC/USD,59699.82,59699.51,59700.14,2.03
1704074630000,BTC/USD,59578.64,59577.67,59579.62,0.35
1704074635000,BTC/USD,59515.50,59514.67,59516.32,0.76
1704074640000,BTC/USD,59398.42,59398.11,59398.72,0.90
1704074645000,BTC/USD,59407.88,59407.00,59408.75,0.93
1704074650000,BTC/USD,59310.95,59310.13,59311.77,2.19
1704074655000,BTC/USD,59262.92,59262.57,59263.26,1.29
1704074660000,BTC/USD,59402.70,59402.37,59403.04,1.37
1704074665000,BTC/USD,59474.18,59473.26,59475.10,4.53
1704074670000,BTC/USD,59466.08,59465.12,59467.05,3.06
1704074675000,BTC/USD,59403.26,59402.66,59403.86,3.61
1704074680000,BTC/USD,59472.76,59472.41,59473.11,1.05
1704074685000,BTC/USD,59609.02,59608.69,59609.35,4.09
1704074690000,BTC/USD,59560.99,59560.56,59561.43,1.35
1704074695000,BTC/USD,59551.83,59550.83,59552.82,0.83
1704074700000,BTC/USD,59657.39,59656.90,59657.88,0.95
1704074705000,BTC/USD,59730.39,59729.89,59730.90,1.02
1704074710000,BTC/USD,59706.03,59705.16,59706.90,4.33
1704074715000,BTC/USD,59728.39,59728.13,59728.64,3.84
1704074720000,BTC/USD,59760.20,59759.28,59761.12,4.76
1704074725000,BTC/USD,59708.53,59707.64,59709.41,4.11
1704074730000,BTC/USD,59638.66,59638.14,59639.18,1.94
1704074735000,BTC/USD,59594.79,59594.26,59595.32,0.64
1704074740000,BTC/USD,59513.49,59512.55,59514.42,2.11
1704074745000,BTC/USD,59553.90,59552.98,59554.81,3.80
1704074750000,BTC/USD,59477.78,59476.84,59478.72,4.04
1704074755000,BTC/USD,59623.69,59622.90,59624.49,3.80
1704074760000,BTC/USD,59717.01,59716.57,59717.45,3.31
1704074765000,BTC/USD,59681.38,59680.50,59682.26,0.75
1704074770000,BTC/USD,59693.05,59692.55,59693.55,4.12
1704074775000,BTC/USD,59646.87,59645.99,59647.76,4.25
1704074780000,BTC/USD,59759.86,59759.50,59760.21,4.70
1704074785000,BTC/USD,59832.84,59832.08,59833.60,3.30
1704074790000,BTC/USD,59697.62,59696.71,59698.52,2.78
1704074795000,BTC/USD,59684.39,59683.89,59684.90,3.94
1704074800000,BTC/USD,59768.62,59767.72,59769.52,1.15
1704074805000,BTC/USD,59720.93,59720.50,59721.37,0.59
1704074810000,BTC/USD,59669.32,59669.05,59669.59,4.00
1704074815000,BTC/USD,59587.90,59587.59,59588.20,0.43
1704074820000,BTC/USD,59659.73,59659.33,59660.13,2.36
1704074825000,BTC/USD,59630.45,59629.60,59631.30,4.77
1704074830000,BTC/USD,59573.77,59573.04,59574.49,4.48
1704074835000,BTC/USD,59564.97,59564.05,59565.90,3.70
1704074840000,BTC/USD,59508.84,59507.93,59509.75,2.91
1704074845000,BTC/USD,59391.57,59390.88,59392.26,4.16
1704074850000,BTC/USD,59397.08,59396.46,59397.69,2.14
1704074855000,BTC/USD,59510.07,59509.32,59510.82,1.12
1704074860000,BTC/USD,59469.11,59468.59,59469.64,4.80
1704074865000,BTC/USD,59527.37,59527.02,59527.71,4.58
1704074870000,BTC/USD,59388.93,59388.24,59389.62,2.22
1704074875000,BTC/USD,59453.51,59452.94,59454.08,0.55
1704074880000,BTC/USD,59460.55,59459.68,59461.41,3.97
1704074885000,BTC/USD,59417.92,59417.50,59418.34,3.75
1704074890000,BTC/USD,59507.56,59507.14,59507.97,4.43
1704074895000,BTC/USD,59654.08,59653.50,59654.65,1.96
1704074900000,BTC/USD,59716.67,59715.72,59717.62,1.09
1704074905000,BTC/USD,59657.48,59656.98,59657.98,3.69
1704074910000,BTC/USD,59564.06,59563.40,59564.72,2.55
1704074915000,BTC/USD,59614.23,59613.87,59614.58,4.79
1704074920000,BTC/USD,59763.25,59762.58,59763.92,4.00
1704074925000,BTC/USD,59668.63,59667.70,59669.56,2.80
1704074930000,BTC/USD,59746.06,59745.15,59746.96,1.87
1704074935000,BTC/USD,59872.71,59872.31,59873.12,0.21
1704074940000,BTC/USD,59873.43,59872.51,59874.36,4.51
1704074945000,BTC/USD,60009.63,60009.00,60010.27,4.67
1704074950000,BTC/USD,60027.63,60027.27,60027.98,3.19
1704074955000,BTC/USD,60118.69,60118.12,60119.26,3.05
1704074960000,BTC/USD,60046.29,60045.83,60046.75,2.16
1704074965000,BTC/USD,60050.26,60049.66,60050.86,0.55
1704074970000,BTC/USD,59901.84,59901.33,59902.34,3.61
1704074975000,BTC/USD,59976.22,59975.79,59976.65,1.35
1704074980000,BTC/USD,59981.22,59980.84,59981.61,3.05
1704074985000,BTC/USD,60102.43,60102.03,60102.83,2.97
1704074990000,BTC/USD,60168.78,60167.97,60169.59,3.59
1704074995000,BTC/USD,60232.13,60231.67,60232.58,4.21
1704075000000,BTC/USD,60360.15,60359.86,60360.44,4.73
1704075005000,BTC/USD,60342.84,60342.52,60343.15,0.44
1704075010000,BTC/USD,60432.40,60431.64,60433.16,0.80
1704075015000,BTC/USD,60420.31,60419.58,60421.04,4.99
1704075020000,BTC/USD,60370.78,60369.95,60371.60,1.30
1704075025000,BTC/USD,60279.88,60279.51,60280.25,2.11
1704075030000,BTC/USD,60315.51,60315.03,60315.99,0.89
1704075035000,BTC/USD,60230.62,60230.30,60230.93,1.05
1704075040000,BTC/USD,60175.14,60174.51,60175.77,1.00
1704075045000,BTC/USD,60169.04,60168.46,60169.62,4.87
1704075050000,BTC/USD,60164.90,60163.94,60165.86,2.41
1704075055000,BTC/USD,60074.04,60073.35,60074.73,0.81
1704075060000,BTC/USD,59974.67,59974.37,59974.98,3.54
1704075065000,BTC/USD,60114.71,60114.16,60115.27,1.84
1704075070000,BTC/USD,60092.22,60091.71,60092.73,3.48
1704075075000,BTC/USD,60059.75,60059.38,60060.11,4.34
1704075080000,BTC/USD,60081.54,60081.28,60081.79,4.26
1704075085000,BTC/USD,60150.17,60149.65,60150.69,3.19
1704075090000,BTC/USD,60276.55,60276.00,60277.11,2.22
1704075095000,BTC/USD,60215.74,60215.08,60216.41,3.35
1704075100000,BTC/USD,60286.51,60285.55,60287.47,0.81
1704075105000,BTC/USD,60246.07,60245.18,60246.96,3.98
1704075110000,BTC/USD,60273.19,60272.43,60273.95,1.77
1704075115000,BTC/USD,60407.25,60406.59,60407.91,2.07
1704075120000,BTC/USD,60311.33,60310.99,60311.66,4.50
1704075125000,BTC/USD,60401.94,60401.67,60402.21,1.68
1704075130000,BTC/USD,60395.79,60395.17,60396.41,1.88
1704075135000,BTC/USD,60515.11,60514.60,60515.63,2.71
1704075140000,BTC/USD,60645.04,60644.31,60645.77,2.44
1704075145000,BTC/USD,60594.28,60593.74,60594.82,3.08
1704075150000,BTC/USD,60680.92,60680.48,60681.37,1.92
1704075155000,BTC/USD,60646.85,60646.33,60647.37,4.57
1704075160000,BTC/USD,60658.66,60658.20,60659.12,1.73
1704075165000,BTC/USD,60756.15,60755.78,60756.52,3.48
1704075170000,BTC/USD,60610.87,60610.48,60611.27,0.39
1704075175000,BTC/USD,60703.48,60703.12,60703.84,1.22
1704075180000,BTC/USD,60569.20,60568.75,60569.65,3.69
1704075185000,BTC/USD,60635.87,60634.93,60636.80,4.74
1704075190000,BTC/USD,60651.30,60650.36,60652.24,0.54
1704075195000,BTC/USD,60780.21,60779.64,60780.79,1.05
1704075200000,BTC/USD,60855.59,60854.70,60856.49,1.99
1704075205000,BTC/USD,60731.80,60730.90,60732.71,3.79
1704075210000,BTC/USD,60761.26,60760.27,60762.24,0.29
1704075215000,BTC/USD,60626.35,60626.01,60626.69,0.21
1704075220000,BTC/USD,60689.49,60688.77,60690.21,0.65
1704075225000,BTC/USD,60586.93,60586.55,60587.32,3.09
1704075230000,BTC/USD,60639.18,60638.21,60640.16,1.87
1704075235000,BTC/USD,60784.42,60783.84,60784.99,2.02
1704075240000,BTC/USD,60709.44,60709.02,60709.87,4.88
1704075245000,BTC/USD,60859.67,60858.89,60860.45,0.96
1704075250000,BTC/USD,60762.26,60761.90,60762.63,1.82
1704075255000,BTC/USD,60834.32,60834.02,60834.61,2.70
1704075260000,BTC/USD,60889.28,60889.01,60889.56,2.25
1704075265000,BTC/USD,60977.85,60977.17,60978.53,2.31
1704075270000,BTC/USD,61094.13,61093.43,61094.83,1.75
1704075275000,BTC/USD,61062.34,61061.38,61063.30,4.31
1704075280000,BTC/USD,61188.99,61188.32,61189.66,0.80
1704075285000,BTC/USD,61089.57,61089.04,61090.11,3.48
1704075290000,BTC/USD,60938.26,60937.40,60939.11,3.95
1704075295000,BTC/USD,60942.78,60942.52,60943.03,4.01
1704075300000,BTC/USD,60916.60,60915.85,60917.35,2.89
1704075305000,BTC/USD,60986.16,60985.61,60986.72,4.80
1704075310000,BTC/USD,61125.06,61124.11,61126.01,3.11
1704075315000,BTC/USD,61068.93,61068.40,61069.46,1.42
1704075320000,BTC/USD,61192.22,61191.38,61193.07,3.96
1704075325000,BTC/USD,61290.51,61289.52,61291.50,3.47
1704075330000,BTC/USD,61234.82,61234.00,61235.64,1.39
1704075335000,BTC/USD,61268.77,61268.40,61269.14,4.30
1704075340000,BTC/USD,61265.32,61264.86,61265.78,4.62
1704075345000,BTC/USD,61137.57,61136.63,61138.52,3.81
1704075350000,BTC/USD,61030.30,61029.48,61031.12,2.91
1704075355000,BTC/USD,61154.56,61153.87,61155.25,2.19
1704075360000,BTC/USD,61287.07,61286.76,61287.39,3.91
1704075365000,BTC/USD,61165.39,61164.93,61165.85,0.66
1704075370000,BTC/USD,61278.93,61278.35,61279.51,3.66
1704075375000,BTC/USD,61204.36,61203.56,61205.15,3.28
1704075380000,BTC/USD,61081.21,61080.59,61081.83,3.64
1704075385000,BTC/USD,60994.01,60993.27,60994.76,1.46
1704075390000,BTC/USD,60954.52,60953.58,60955.46,4.72
1704075395000,BTC/USD,61106.27,61105.70,61106.84,2.90
1704075400000,BTC/USD,61200.52,61199.71,61201.34,2.34
1704075405000,BTC/USD,61311.78,61311.23,61312.33,4.76
1704075410000,BTC/USD,61303.44,61303.10,61303.78,3.77
1704075415000,BTC/USD,61194.59,61193.83,61195.35,0.36
1704075420000,BTC/USD,61343.99,61343.34,61344.65,3.73
1704075425000,BTC/USD,61230.86,61230.13,61231.59,1.94
1704075430000,BTC/USD,61154.05,61153.19,61154.91,0.26
1704075435000,BTC/USD,61147.29,61146.98,61147.61,4.27
1704075440000,BTC/USD,61267.52,61267.24,61267.80,2.38
1704075445000,BTC/USD,61258.03,61257.24,61258.82,3.67
1704075450000,BTC/USD,61210.01,61209.06,61210.96,1.01
1704075455000,BTC/USD,61098.80,61097.94,61099.66,0.69
1704075460000,BTC/USD,61002.86,61002.23,61003.48,1.75
1704075465000,BTC/USD,60900.31,60899.36,60901.26,2.42
1704075470000,BTC/USD,60987.36,60986.92,60987.79,4.57
1704075475000,BTC/USD,60902.33,60901.40,60903.26,3.10
1704075480000,BTC/USD,61045.77,61044.94,61046.60,3.19
1704075485000,BTC/USD,61055.83,61054.94,61056.72,2.27
1704075490000,BTC/USD,60933.21,60932.27,60934.14,4.05
1704075495000,BTC/USD,60988.66,60987.85,60989.47,1.24
1704075500000,BTC/USD,60977.47,60976.61,60978.34,4.81
1704075505000,BTC/USD,61106.51,61106.14,61106.88,3.45
1704075510000,BTC/USD,61123.04,61122.49,61123.60,0.92
1704075515000,BTC/USD,61012.14,61011.53,61012.74,2.52
1704075520000,BTC/USD,60941.32,60940.79,60941.84,2.81
1704075525000,BTC/USD,61021.11,61020.42,61021.80,0.89
1704075530000,BTC/USD,61138.91,61138.38,61139.43,4.80
1704075535000,BTC/USD,61286.15,61285.79,61286.50,2.95
1704075540000,BTC/USD,61429.19,61428.65,61429.73,2.78
1704075545000,BTC/USD,61372.02,61371.75,61372.29,1.10
1704075550000,BTC/USD,61256.64,61256.17,61257.10,3.18
1704075555000,BTC/USD,61275.94,61274.98,61276.90,3.46
1704075560000,BTC/USD,61233.76,61232.80,61234.72,3.21
1704075565000,BTC/USD,61246.99,61246.10,61247.89,3.38
1704075570000,BTC/USD,61204.23,61203.52,61204.93,1.57
1704075575000,BTC/USD,61347.83,61347.39,61348.26,4.87
1704075580000,BTC/USD,61214.20,61213.95,61214.46,2.81
1704075585000,BTC/USD,61124.15,61123.52,61124.78,0.68
1704075590000,BTC/USD,61227.09,61226.34,61227.84,3.45
1704075595000,BTC/USD,61357.71,61356.72,61358.70,3.42
1704075600000,BTC/USD,61423.12,61422.86,61423.37,0.34
1704075605000,BTC/USD,61400.56,61399.58,61401.53,1.63
1704075610000,BTC/USD,61421.58,61421.32,61421.84,2.14
1704075615000,BTC/USD,61545.20,61544.51,61545.89,4.14
1704075620000,BTC/USD,61395.36,61394.96,61395.76,0.98
1704075625000,BTC/USD,61497.36,61497.04,61497.69,4.67
1704075630000,BTC/USD,61425.86,61424.95,61426.77,2.63
1704075635000,BTC/USD,61371.65,61370.67,61372.62,2.08
1704075640000,BTC/USD,61432.23,61431.93,61432.53,4.17
1704075645000,BTC/USD,61580.04,61579.71,61580.37,3.76
1704075650000,BTC/USD,61509.35,61508.99,61509.71,1.88
1704075655000,BTC/USD,61559.11,61558.15,61560.08,4.97
1704075660000,BTC/USD,61711.04,61710.32,61711.75,3.30
1704075665000,BTC/USD,61606.47,61605.68,61607.27,2.80
1704075670000,BTC/USD,61563.04,61562.12,61563.97,1.35
1704075675000,BTC/USD,61452.74,61452.37,61453.11,0.83
1704075680000,BTC/USD,61479.94,61479.09,61480.79,0.88
1704075685000,BTC/USD,61480.81,61480.12,61481.49,2.85
1704075690000,BTC/USD,61453.97,61453.31,61454.63,0.17
1704075695000,BTC/USD,61318.18,61317.62,61318.75,1.26
1704075700000,BTC/USD,61396.93,61396.49,61397.36,4.14
1704075705000,BTC/USD,61317.56,61317.24,61317.88,2.44
1704075710000,BTC/USD,61283.08,61282.58,61283.58,3.85
1704075715000,BTC/USD,61197.99,61197.24,61198.75,4.19
1704075720000,BTC/USD,61183.50,61182.87,61184.13,4.63
1704075725000,BTC/USD,61215.32,61214.94,61215.71,0.44
1704075730000,BTC/USD,61087.44,61086.94,61087.93,0.54
1704075735000,BTC/USD,61132.89,61132.33,61133.46,1.61
1704075740000,BTC/USD,61136.61,61135.66,61137.56,1.30
1704075745000,BTC/USD,61031.06,61030.58,61031.54,1.69
1704075750000,BTC/USD,61156.14,61155.36,61156.92,2.20
1704075755000,BTC/USD,61054.00,61053.72,61054.29,0.70
1704075760000,BTC/USD,61160.08,61159.35,61160.82,0.87
1704075765000,BTC/USD,61198.36,61198.07,61198.66,2.58
1704075770000,BTC/USD,61147.98,61147.65,61148.31,3.74
1704075775000,BTC/USD,61214.26,61213.62,61214.89,0.92
1704075780000,BTC/USD,61266.17,61265.59,61266.74,3.34
1704075785000,BTC/USD,61141.02,61140.09,61141.94,0.12
1704075790000,BTC/USD,61056.25,61055.70,61056.80,1.07
1704075795000,BTC/USD,60930.42,60929.65,60931.18,4.97
1704075800000,BTC/USD,60880.14,60879.69,60880.59,3.39
1704075805000,BTC/USD,60795.70,60795.15,60796.25,3.47
1704075810000,BTC/USD,60774.64,60774.27,60775.00,0.45
1704075815000,BTC/USD,60787.71,60786.71,60788.70,4.61
1704075820000,BTC/USD,60666.09,60665.47,60666.72,2.49
1704075825000,BTC/USD,60573.28,60572.53,60574.03,2.53
1704075830000,BTC/USD,60666.80,60666.33,60667.27,4.68
1704075835000,BTC/USD,60762.21,60761.60,60762.81,0.79
1704075840000,BTC/USD,60757.25,60756.90,60757.59,3.46
1704075845000,BTC/USD,60817.23,60816.55,60817.92,4.88
1704075850000,BTC/USD,60678.94,60678.16,60679.73,4.02
1704075855000,BTC/USD,60561.49,60561.00,60561.99,0.36
1704075860000,BTC/USD,60586.63,60585.84,60587.42,1.81
1704075865000,BTC/USD,60645.84,60645.32,60646.37,3.59
1704075870000,BTC/USD,60578.20,60577.22,60579.18,2.25
1704075875000,BTC/USD,60427.85,60427.53,60428.16,3.66
1704075880000,BTC/USD,60538.04,60537.32,60538.77,0.86
1704075885000,BTC/USD,60650.66,60649.87,60651.45,0.66
1704075890000,BTC/USD,60614.45,60613.69,60615.20,0.12
1704075895000,BTC/USD,60475.74,60475.22,60476.25,4.39
1704075900000,BTC/USD,60625.82,60625.34,60626.31,4.55
1704075905000,BTC/USD,60712.54,60711.64,60713.44,2.98
1704075910000,BTC/USD,60855.01,60854.28,60855.75,4.74
1704075915000,BTC/USD,60875.05,60874.65,60875.45,2.64
